target,VOO,VTI,QQQ,DVY,date,target_ticker
-0.0621734007786409,-0.0476960759347908,-0.0503328661181444,-0.0535335305284421,-0.0430816960722139,2025-04-03,CVX
-0.0822444064788281,-0.0579569662380459,-0.0586830987112346,-0.0621088847621831,-0.0540875876936952,2025-04-04,CVX
-0.021845372065042,-0.0042103271638901,-0.0032599410577306,0.0024132041102231,-0.0126976575377474,2025-04-07,CVX
-0.0229753932282111,-0.0147122429893375,-0.0157877881139173,-0.0180084609947048,-0.0178393126150826,2025-04-08,CVX
0.066457362084743,0.0927442675807819,0.1014564553285255,0.1200307713657888,0.0624313526921991,2025-04-09,CVX
-0.0756694045341894,-0.0341414713214563,-0.0411576946453178,-0.0425322045584093,-0.0282283952882907,2025-04-10,CVX
0.0048155962057185,0.0176118953602721,0.0167424064064747,0.0184230609969915,0.0149742397902299,2025-04-11,CVX
-0.0022856119400835,0.0100499914708795,0.0092076249408863,0.0067782067148209,0.017091282900149,2025-04-14,CVX
-0.0057642181190329,-0.0028053899604758,-0.0017414024823274,0.0011147574446965,-0.0025365196173885,2025-04-15,CVX
0.0060948964258886,-0.0219797717663883,-0.0207820203101777,-0.030153492113499,-0.010886801947363,2025-04-16,CVX
0.0185431035425394,0.0013864679240196,0.0020913541799014,-0.0001800769363423,0.0111673445490192,2025-04-17,CVX
-0.0300282841537021,-0.0238272348103467,-0.0237680923535628,-0.0247467250639745,-0.0179564764442293,2025-04-21,CVX
0.0266956362691603,0.0252344847279666,0.0254552356310959,0.0262520514864981,0.0243527683931217,2025-04-22,CVX
-0.0045157346117671,0.0160647517851386,0.0170250692309459,0.0226781549746128,0.0024484444917409,2025-04-23,CVX
0.0174862070274386,0.0210132627146237,0.0210673691980516,0.0281371185621612,0.0117397219875523,2025-04-24,CVX
-0.0024448952237918,0.0073644665959746,0.0061341480128118,0.0111479434835486,-0.0058406664481803,2025-04-25,CVX
0.0098753724368825,0.0006125705580706,0.0014409699591761,-0.0003174070959439,0.004934902130278,2025-04-28,CVX
-0.005710228528946,0.0060621158825484,0.0060141124235471,0.0066044222031738,0.0047548572942166,2025-04-29,CVX
-0.0232591918318926,0.0004906867746017,0.0005868248366476,-0.0001261698709813,-0.0040340499479732,2025-04-30,CVX
0.0014699173293462,0.0070820132238451,0.0062311474371923,0.0130607429262306,-0.0024926570497552,2025-05-01,CVX
0.0164392014051613,0.0143372878869196,0.0155908456599993,0.0148438673085951,0.0134312139114023,2025-05-02,CVX
-0.0216606498194945,-0.0052236976887379,-0.005667096992267,-0.0059325204593512,-0.0042379646858615,2025-05-05,CVX
0.0007380524244695,-0.0085136261852006,-0.008116297489692,-0.0093017288123798,-0.0037916137938135,2025-05-06,CVX
0.0014010853544663,0.004517323974879,0.0041458490955323,0.0039259344768123,0.0029516048455009,2025-05-07,CVX
0.0092053911319225,0.0066679633235398,0.0078592356048672,0.0103248931884738,0.0050341479232824,2025-05-08,CVX
0.0105809419006881,-0.0013286140211147,-0.0011139771451544,-0.0006553632444218,-0.0010788270404499,2025-05-09,CVX
0.0226008339943197,0.0332979035633984,0.0334568037994313,0.0407402193435677,0.0172027743851048,2025-05-12,CVX
0.0051547169290893,0.0065681811529689,0.0067880818797902,0.01524076136444,-0.0029576777479388,2025-05-13,CVX
-0.0047770137366612,0.0012419970842429,0.0006569477926987,0.0059930674748653,-0.0056287022612998,2025-05-14,CVX
0.0041645820958298,0.0049064532890232,0.0040772352746967,0.0010989576082898,0.0133863692893194,2025-05-15,CVX
-0.0011246197771547,0.0064485222511352,0.0068481030298823,0.0043524501986038,0.0098128252844409,2025-05-16,CVX
-0.025404647820506,0.001025148369975,0.0007861473678456,0.000958754368348,0.0011960208070664,2025-05-19,CVX
-0.0088093087754504,-0.0035477897944871,-0.0032785473962037,-0.0033332507075031,-0.0017171548704404,2025-05-20,CVX
-0.0124572496586586,-0.0167192506055012,-0.0174062600089236,-0.0138967098477447,-0.0239324810885629,2025-05-21,CVX
-0.0019917695287965,0.0004666181213699,-0.0001743131948384,0.0018712420352651,-0.0034479884084174,2025-05-22,CVX
0.0092394120927798,-0.0067534699923207,-0.0058593494302061,-0.0092607193883754,0.0019991524719802,2025-05-23,CVX
0.0186742780711426,0.0056811370596194,0.0048806290819833,0.0127858653367638,-0.0156456948168199,2025-01-22,PG
0.0085588706829247,0.0055415558125642,0.0052561095814533,0.0021260274727672,0.0022386617719212,2025-01-23,PG
-0.0122178685156113,-0.0030140938195346,-0.0029121877825865,-0.0056511146043199,0.0058819787006341,2025-01-24,PG
0.0337558415168492,-0.013917513391463,-0.0139395348808943,-0.0291146324188489,0.0076239728553948,2025-01-27,PG
-0.0204526767995001,0.0083812479017537,0.0085829274338025,0.0147799056050712,-0.008594711870851,2025-01-28,PG
0.0002406479664558,-0.0043896780580662,-0.0042716462718802,-0.0018780408066826,-0.0022970717394826,2025-01-29,PG
0.0070986462425495,0.0052221947356967,0.0062673698689208,0.0042623708893145,0.0077980178191841,2025-01-30,PG
-0.0084821584008286,-0.0053387933997767,-0.005462244152017,-0.0014530346685063,-0.007000714588111,2025-01-31,PG
0.0166876855352953,-0.006560289105413,-0.007300712093842,-0.0080032029172162,-0.0037105751391465,2025-02-03,PG
-0.0037330507497611,0.0066399186790113,0.0072532008605705,0.0122753576101162,-0.0003724622104864,2025-02-04,PG
0.005233983218146,0.0041023215530935,0.0046220479249743,0.0045379240295144,0.0032042320741345,2025-02-05,PG
-0.00076912388763,0.0035995824800691,0.002467045188397,0.0052197022443467,0.0023025889278067,2025-02-06,PG
-0.0053884630258084,-0.0097198503597727,-0.0089460987048627,-0.0126132798031016,-0.0062249616325252,2025-02-07,PG
-0.0026195299053913,0.0071532273084238,0.006409408262112,0.0121051351960503,0.0020879848363373,2025-02-10,PG
0.0113412159632819,0.0008990379898423,-0.0005335055855276,-0.0023807458963155,0.0061765277637733,2025-02-11,PG
0.0008853754456596,-0.0033055362880933,-0.0033027197143452,0.0005871277189481,-0.0053990899347633,2025-02-12,PG
0.0084915817069093,0.0105621480819542,0.0104431483973879,0.014385835314598,0.0093694958778689,2025-02-13,PG
-0.0475383269775865,3.57064438265553e-05,-0.000132531284864,0.0041985443132981,-0.0002210017539625,2025-02-14,PG
0.0155933040435276,0.0028892883948947,0.0028160817447271,0.0022669713793161,0.0101686652107608,2025-02-18,PG
0.0064076217391866,0.0024185686853643,0.0014205711200008,0.0002781474969328,0.0045226522178059,2025-02-19,PG
0.004324591248408,-0.0042045792556693,-0.0053774244822824,-0.0042445858904173,-0.0029047210498258,2025-02-20,PG
0.0180610543173993,-0.0170140530922141,-0.0184748316264515,-0.0207545442068917,-0.0045152947943425,2025-02-21,PG
0.0018210513210017,-0.0047303767132985,-0.0051027632370452,-0.0118043297044595,0.0021215398416363,2025-02-24,PG
0.0123724680040968,-0.0049714852880535,-0.0049590415981711,-0.0125992803094786,0.0006571149035419,2025-02-25,PG
-0.0078192348245084,0.0006222925498813,0.0003412718271773,0.0024156281007605,-0.0013132554530659,2025-02-26,PG
0.0039112560245715,-0.0160585812471422,-0.0154921624857773,-0.0277713164892781,-0.0033604113954139,2025-02-27,PG
0.0108739611787731,0.015539987066178,0.0154240114340162,0.0157915217533599,0.0122408086006651,2025-02-28,PG
0.0100667282378363,-0.0172240841347365,-0.01792053574935,-0.0218824907824809,-0.0047068003370412,2025-03-03,PG
-0.0137251763333474,-0.0120501581409899,-0.0124778299138462,-0.0030178051239079,-0.0271371102972349,2025-03-04,PG
0.008257350704752,0.0112169140731568,0.0113684747354576,0.0130360652442496,0.0008973610237219,2025-03-05,PG
0.0002863699191513,-0.0181395247223093,-0.0185835957002448,-0.0275094067647002,-0.0064255875215388,2025-03-06,PG
0.0073857394886374,0.0053924221004126,0.0047160970398567,0.0073535359445426,0.0099263601039911,2025-03-07,PG
0.0017618503209462,-0.0264395379535823,-0.0272464223917643,-0.0387563741178623,-0.0067759020210793,2025-03-10,PG
-0.0178145891722847,-0.0082054875874306,-0.0070023681517034,-0.0023903810981976,-0.0127445607318453,2025-03-11,PG
-0.0274376163006743,0.0048505926151019,0.00493261022132,0.0112807617798271,-0.005619298955464,2025-03-12,PG
0.0013066533651082,-0.0130606155502787,-0.01403437954195,-0.0179904739752421,-0.0025200598605978,2025-03-13,PG
-0.0036775320639126,0.0205305875757912,0.0214248754167498,0.0241704902693209,0.0195223024581348,2025-03-14,PG
0.0106566248325548,0.0076333455806247,0.0082674776188995,0.006483728740813,0.0100622989886254,2025-03-17,PG
-0.0120758003022095,-0.0105483214423968,-0.0107777491362841,-0.0170474152412919,-0.0114489134564238,2025-03-18,PG
0.0051279027841124,0.0105057940870509,0.0113657464556604,0.0133813924836108,0.0065427924283725,2025-03-19,PG
-0.0060509238188446,-0.0023018283384677,-0.0023979579075651,-0.0033895585958551,-0.0026897834743114,2025-03-20,PG
-0.0051327997295583,0.0002499469009518,0.0003946899368407,0.0032967210701311,-0.0053190850899288,2025-03-21,PG
-0.0062391776932599,0.0175489269046942,0.0185045850785954,0.0204226091818662,0.0082849349200082,2025-03-24,PG
-0.0169030358957844,0.0023801162295471,0.0016900125074679,0.0057065743530564,-0.0056024503425391,2025-03-25,PG
0.0229044862618432,-0.0116649432895836,-0.0117051097984932,-0.018400654013492,0.0059345595996034,2025-03-26,PG
0.0127866782290755,-0.0061968498338076,-0.0077180729814694,-0.0056980258016486,-0.0005974298324757,2025-03-27,PG
-0.0040306318979858,-0.0199728204386554,-0.0199290216610383,-0.0263277953663364,-0.0081446336619394,2025-03-28,PG
0.0142236470095298,0.0060884601133213,0.0051567264011935,-4.2625951225727654e-05,0.0116768700378619,2025-03-31,PG
0.0008214962513357,0.0036777154505736,0.0033837603266371,0.0080610736821951,-0.000819127379932,2025-04-01,PG
-0.0062148075385003,0.006029440529593,0.0079052227588525,0.007298459065709,0.0050678787575537,2025-04-02,PG
0.0170501438917312,-0.0476960759347908,-0.0503328661181444,-0.0535335305284421,-0.0430816960722139,2025-04-03,PG
-0.0501189130473843,-0.0579569662380459,-0.0586830987112346,-0.0621088847621831,-0.0540875876936952,2025-04-04,PG
-0.0214962092974714,-0.0042103271638901,-0.0032599410577306,0.0024132041102231,-0.0126976575377474,2025-04-07,PG
-0.0114834699304331,-0.0147122429893375,-0.0157877881139173,-0.0180084609947048,-0.0178393126150826,2025-04-08,PG
0.0248122226763967,0.0927442675807819,0.1014564553285255,0.1200307713657888,0.0624313526921991,2025-04-09,PG
0.0076391706408578,-0.0341414713214563,-0.0411576946453178,-0.0425322045584093,-0.0282283952882907,2025-04-10,PG
0.0204818180088044,0.0176118953602721,0.0167424064064747,0.0184230609969915,0.0149742397902299,2025-04-11,PG
0.0133005881732366,0.0100499914708795,0.0092076249408863,0.0067782067148209,0.017091282900149,2025-04-14,PG
-0.003902345196328,-0.0028053899604758,-0.0017414024823274,0.0011147574446965,-0.0025365196173885,2025-04-15,PG
-0.0123464226033321,-0.0219797717663883,-0.0207820203101777,-0.030153492113499,-0.010886801947363,2025-04-16,PG
0.025482333726289,0.0013864679240196,0.0020913541799014,-0.0001800769363423,0.0111673445490192,2025-04-17,PG
-0.0285999223065371,-0.0238272348103467,-0.0237680923535628,-0.0247467250639745,-0.0179564764442293,2025-04-21,PG
0.0128507081919306,0.0252344847279666,0.0254552356310959,0.0262520514864981,0.0243527683931217,2025-04-22,PG
-0.0128068209002867,0.0160647517851386,0.0170250692309459,0.0226781549746128,0.0024484444917409,2025-04-23,PG
-0.0374102281305492,0.0210132627146237,0.0210673691980516,0.0281371185621612,0.0117397219875523,2025-04-24,PG
0.0093399705670744,0.0073644665959746,0.0061341480128118,0.0111479434835486,-0.0058406664481803,2025-04-25,PG
-0.0035421223400609,0.0039447095639553,0.0024549959891568,0.0081171136980779,0.0022076224481226,2024-12-23,PM
-0.0070285597492913,0.0102889395962884,0.0106122282897533,0.0135598273407899,0.0065324774038939,2024-12-24,PM
-0.0097632783490564,-1.810673545166175e-05,0.0005722045992473,-0.0006793840512319,0.0010565194736402,2024-12-26,PM
-0.0021362430218244,-0.0103651896565829,-0.0108311787418061,-0.0132930104831573,-0.0052770220915987,2024-12-27,PM
-0.0118566887459485,-0.0111318758960786,-0.011051790114783,-0.0132999315667134,-0.0078059780456144,2024-12-30,PM
0.0028330666764315,-0.0040296358807615,-0.0034729720795962,-0.0084947430997636,0.0028261161194795,2024-12-31,PM
0.0062318239261238,-0.0025054761271215,-0.0018977530023185,-0.0019560666989613,-0.0016755729542511,2025-01-02,PM
0.0075970122257427,0.0129125928584123,0.0131369275554118,0.0163651802593387,0.006179884896093,2025-01-03,PM
-0.0083592580816905,0.0058228926671488,0.0055961736917355,0.0114928472773516,-0.0066727695649879,2025-01-06,PM
0.0033057977345363,-0.0112497655044866,-0.0111639240198286,-0.0178441791734595,-0.0015266942613907,2025-01-07,PM
0.0037891192643404,0.0013484079350554,0.0009264919195599,0.0001747483534855,0.0006116347797258,2025-01-08,PM
-0.0386509031748073,-0.0152174710906551,-0.0150164735079416,-0.0156811318019128,-0.0175733722948527,2025-01-10,PM
0.0034144389301655,0.0012924055938012,0.0016359249588335,-0.0032137953724764,0.0065328692326067,2025-01-13,PM
0.0078264410468813,0.0012720128961853,0.0022588332309787,-0.0009494639382984,0.0131355043447227,2025-01-14,PM
0.000337645945093,0.0182901353524065,0.0183412307782488,0.0230063078001272,0.0128127516559837,2025-01-15,PM
0.01088516489979,-0.0014860977465087,-0.0007490423448422,-0.0070059899974166,0.0084336979777852,2025-01-16,PM
0.0149415128592231,0.0095914152431784,0.009233779899928,0.0168784065956224,0.0065711237667607,2025-01-17,PM
0.0182580910236553,0.0090998431187934,0.009925733694269,0.0058649856554395,0.0099406254269602,2025-01-21,PM
-0.0074307260082928,0.0056811370596194,0.0048806290819833,0.0127858653367638,-0.0156456948168199,2025-01-22,PM
0.0206688984306504,0.0055415558125642,0.0052561095814533,0.0021260274727672,0.0022386617719212,2025-01-23,PM
0.0147492503358046,-0.0030140938195346,-0.0029121877825865,-0.0056511146043199,0.0058819787006341,2025-01-24,PM
0.0247485380789989,-0.013917513391463,-0.0139395348808943,-0.0291146324188489,0.0076239728553948,2025-01-27,PM
-0.0112703062520911,0.0083812479017537,0.0085829274338025,0.0147799056050712,-0.008594711870851,2025-01-28,PM
0.0048851550188053,-0.0043896780580662,-0.0042716462718802,-0.0018780408066826,-0.0022970717394826,2025-01-29,PM
0.0056332356428554,0.0052221947356967,0.0062673698689208,0.0042623708893145,0.0077980178191841,2025-01-30,PM
-0.0009208898805384,-0.0053387933997767,-0.005462244152017,-0.0014530346685063,-0.007000714588111,2025-01-31,PM
0.0014593121801822,-0.006560289105413,-0.007300712093842,-0.0080032029172162,-0.0037105751391465,2025-02-03,PM
0.0,0.0066399186790113,0.0072532008605705,0.0122753576101162,-0.0003724622104864,2025-02-04,PM
0.004524858813194,0.0041023215530935,0.0046220479249743,0.0045379240295144,0.0032042320741345,2025-02-05,PM
0.10948245582867,0.0035995824800691,0.002467045188397,0.0052197022443467,0.0023025889278067,2025-02-06,PM
-0.0062620672739102,-0.0097198503597727,-0.0089460987048627,-0.0126132798031016,-0.0062249616325252,2025-02-07,PM
0.0149574379013475,0.0071532273084238,0.006409408262112,0.0121051351960503,0.0020879848363373,2025-02-10,PM
0.0096198972017607,0.0008990379898423,-0.0005335055855276,-0.0023807458963155,0.0061765277637733,2025-02-11,PM
0.0129071747347937,-0.0033055362880933,-0.0033027197143452,0.0005871277189481,-0.0053990899347633,2025-02-12,PM
-0.0047368518030443,0.0105621480819542,0.0104431483973879,0.014385835314598,0.0093694958778689,2025-02-13,PM
0.0085803331608136,3.57064438265553e-05,-0.000132531284864,0.0041985443132981,-0.0002210017539625,2025-02-14,PM
-0.011032856493661,0.0028892883948947,0.0028160817447271,0.0022669713793161,0.0101686652107608,2025-02-18,PM
0.0067204299696967,0.0024185686853643,0.0014205711200008,0.0002781474969328,0.0045226522178059,2025-02-19,PM
0.0118157826195062,-0.0042045792556693,-0.0053774244822824,-0.0042445858904173,-0.0029047210498258,2025-02-20,PM
0.0186711515175432,-0.0170140530922141,-0.0184748316264515,-0.0207545442068917,-0.0045152947943425,2025-02-21,PM
0.0121761979088736,-0.0047303767132985,-0.0051027632370452,-0.0118043297044595,0.0021215398416363,2025-02-24,PM
0.007294595588386,-0.0049714852880535,-0.0049590415981711,-0.0125992803094786,0.0006571149035419,2025-02-25,PM
-0.0170244740627238,0.0006222925498813,0.0003412718271773,0.0024156281007605,-0.0013132554530659,2025-02-26,PM
-0.0046529739895538,-0.0160585812471422,-0.0154921624857773,-0.0277713164892781,-0.0033604113954139,2025-02-27,PM
0.0081807198538119,0.015539987066178,0.0154240114340162,0.0157915217533599,0.0122408086006651,2025-02-28,PM
0.0226042924679872,-0.0172240841347365,-0.01792053574935,-0.0218824907824809,-0.0047068003370412,2025-03-03,PM
-0.0304804870743281,-0.0120501581409899,-0.0124778299138462,-0.0030178051239079,-0.0271371102972349,2025-03-04,PM
-0.0052614327681089,0.0112169140731568,0.0113684747354576,0.0130360652442496,0.0008973610237219,2025-03-05,PM
0.0026773126795316,-0.0181395247223093,-0.0185835957002448,-0.0275094067647002,-0.0064255875215388,2025-03-06,PM
-0.0169326346586865,0.0053924221004126,0.0047160970398567,0.0073535359445426,0.0099263601039911,2025-03-07,PM
-0.0023848997524326,-0.0264395379535823,-0.0272464223917643,-0.0387563741178623,-0.0067759020210793,2025-03-10,PM
0.0100272913363839,-0.0082054875874306,-0.0070023681517034,-0.0023903810981976,-0.0127445607318453,2025-03-11,PM
-0.0051281968967576,0.0048505926151019,0.00493261022132,0.0112807617798271,-0.005619298955464,2025-03-12,PM
-0.0054850765984719,-0.0130606155502787,-0.01403437954195,-0.0179904739752421,-0.0025200598605978,2025-03-13,PM
0.0092364897262999,0.0205305875757912,0.0214248754167498,0.0241704902693209,0.0195223024581348,2025-03-14,PM
0.0252172880426877,0.0076333455806247,0.0082674776188995,0.006483728740813,0.0100622989886254,2025-03-17,PM
-0.0120095709674773,-0.0105483214423968,-0.0107777491362841,-0.0170474152412919,-0.0114489134564238,2025-03-18,PM
0.0029250972370917,0.0105057940870509,0.0113657464556604,0.0133813924836108,0.0065427924283725,2025-03-19,PM
-0.0117959177174535,-0.0023018283384677,-0.0023979579075651,-0.0033895585958551,-0.0026897834743114,2025-03-20,PM
-0.0064931165818711,0.0002499469009518,0.0003946899368407,0.0032967210701311,-0.0053190850899288,2025-03-21,PM
0.0004621555729686,0.0175489269046942,0.0185045850785954,0.0204226091818662,0.0082849349200082,2025-03-24,PM
0.0043550224270465,0.0023801162295471,0.0016900125074679,0.0057065743530564,-0.0056024503425391,2025-03-25,PM
0.0139280929221217,-0.0116649432895836,-0.0117051097984932,-0.018400654013492,0.0059345595996034,2025-03-26,PM
